ID,ds,y
0,2007-12-10,9.5908
1,2007-12-11,8.5196
2,2007-12-12,8.1837
3,2007-12-13,8.0725
4,2007-12-14,7.8936
5,2007-12-15,7.7836
6,2007-12-16,8.4141
7,2007-12-17,28.8292
8,2007-12-18,8.3825
9,2007-12-19,8.0697
10,2007-12-20,7.8793
11,2007-12-21,7.7617
12,2007-12-22,7.5294
13,2007-12-23,8.3853
14,2007-12-24,8.6201
15,2007-12-25,7.8524
16,2007-12-26,7.854
17,2007-12-27,8.052
18,2007-12-28,7.9266
19,2007-12-29,7.8383
20,2007-12-30,9.7031
21,2007-12-31,9.386
22,2008-01-01,8.2938
23,2008-01-02,8.4347
24,2008-01-03,8.262
25,2008-01-04,8.1068
26,2008-01-05,7.9501
27,2008-01-06,9.5093
28,2008-01-07,8.8468
29,2008-01-08,8.4305
30,2008-01-09,8.2483
31,2008-01-10,8.2817
32,2008-01-11,8.2928
33,2008-01-12,8.1992
34,2008-01-13,9.9965
35,2008-01-14,10.1271
36,2008-01-15,8.9338
37,2008-01-16,8.5662
38,2008-01-17,8.5477
39,2008-01-18,8.3998
40,2008-01-19,8.2231
41,2008-01-20,8.839
42,2008-01-21,10.8972
43,2008-01-22,9.4449
44,2008-01-23,8.9233
45,2008-01-24,8.5434
46,2008-01-25,8.4956
47,2008-01-26,8.4174
48,2008-01-27,8.5726
49,2008-01-28,8.7365
50,2008-01-29,8.6341
51,2008-01-30,8.6735
52,2008-01-31,8.7489
53,2008-02-01,8.8242
54,2008-02-02,8.538
55,2008-02-03,9.6981
56,2008-02-04,12.0975
57,2008-02-05,10.6353
58,2008-02-06,9.6917
59,2008-02-07,9.3156
60,2008-02-08,8.9708
61,2008-02-09,8.5891
62,2008-02-10,8.6174
63,2008-02-11,8.6163
64,2008-02-12,8.2155
65,2008-02-13,8.065
66,2008-02-14,8.1134
67,2008-02-15,7.7993
68,2008-02-16,7.6275
69,2008-02-17,7.5559
70,2008-02-18,7.7115
71,2008-02-19,7.7886
72,2008-02-20,7.7084
73,2008-02-21,7.7685
74,2008-02-22,7.6953
75,2008-02-23,7.3784
76,2008-02-24,7.9106
77,2008-02-25,7.6266
78,2008-02-26,7.5735
79,2008-02-27,7.5679
80,2008-02-28,7.56
81,2008-02-29,7.5522
82,2008-03-01,7.4446
83,2008-03-02,7.3369
84,2008-03-03,7.5995
85,2008-03-04,7.8621
86,2008-03-05,8.1247
87,2008-03-06,7.8876
88,2008-03-07,7.8196
89,2008-03-08,7.384
90,2008-03-09,7.8144
91,2008-03-10,7.5422
92,2008-03-11,7.5486
93,2008-03-12,7.6889
94,2008-03-13,7.477
95,2008-03-14,7.3588
96,2008-03-15,7.0326
97,2008-03-16,7.118
98,2008-03-17,7.3499
99,2008-03-18,7.3265
100,2008-03-19,7.3639
101,2008-03-20,7.2779
102,2008-03-21,7.2513
103,2008-03-22,7.0022
104,2008-03-23,7.1639
105,2008-03-24,7.7592
106,2008-03-25,7.5186
107,2008-03-26,7.414
108,2008-03-27,7.4425
109,2008-03-28,7.2284
110,2008-03-29,6.9912
111,2008-03-30,7.2116
112,2008-03-31,7.3112
113,2008-04-01,7.3492
114,2008-04-02,7.5143
115,2008-04-03,7.3933
116,2008-04-04,7.2862
117,2008-04-05,7.2731
118,2008-04-06,7.1686
119,2008-04-07,7.6113
120,2008-04-08,7.6178
121,2008-04-09,7.426
122,2008-04-10,8.182
123,2008-04-11,7.3994
124,2008-04-12,7.1066
125,2008-04-13,7.0809
126,2008-04-14,7.4212
127,2008-04-15,7.4916
128,2008-04-16,7.3859
129,2008-04-17,7.6829
130,2008-04-18,7.6889
131,2008-04-19,7.2591
132,2008-04-20,8.145
133,2008-04-21,8.7139
134,2008-04-22,8.091
135,2008-04-23,7.8403
136,2008-04-24,7.6487
137,2008-04-25,8.0209
138,2008-04-26,7.83
139,2008-04-27,7.7275
140,2008-04-28,7.836
141,2008-04-29,7.6266
142,2008-04-30,7.6444
143,2008-05-01,7.5486
144,2008-05-02,7.4407
145,2008-05-03,7.0733
146,2008-05-04,7.0264
147,2008-05-05,7.392
148,2008-05-06,7.293
149,2008-05-07,7.3614
150,2008-05-08,7.5126
151,2008-05-09,7.4605
152,2008-05-10,7.1148
153,2008-05-11,7.1253
154,2008-05-12,7.4559
155,2008-05-13,7.3172
156,2008-05-14,7.4103
157,2008-05-15,7.4025
158,2008-05-16,7.2944
159,2008-05-17,6.9893
160,2008-05-18,6.993
161,2008-05-19,7.4313
162,2008-05-20,7.362
163,2008-05-21,7.4547
164,2008-05-22,7.3683
165,2008-05-23,7.1436
166,2008-05-24,6.8352
167,2008-05-25,6.8906
168,2008-05-26,6.9745
169,2008-05-27,7.2661
170,2008-05-28,7.2703
171,2008-05-29,7.2654
172,2008-05-30,7.1577
173,2008-05-31,6.8659
174,2008-06-01,6.9619
175,2008-06-02,7.0579
176,2008-06-03,7.1538
177,2008-06-04,7.2167
178,2008-06-05,7.2019
179,2008-06-06,7.2123
180,2008-06-07,7.1861
181,2008-06-08,6.82
182,2008-06-09,6.8824
183,2008-06-10,7.1831
184,2008-06-11,7.2428
185,2008-06-12,7.1929
186,2008-06-13,7.1839
187,2008-06-14,6.9707
188,2008-06-15,6.9177
189,2008-06-16,7.2226
190,2008-06-17,7.3569
191,2008-06-18,7.2428
192,2008-06-19,7.2233
193,2008-06-20,7.1632
194,2008-06-21,7.2414
195,2008-06-22,6.9866
196,2008-06-23,6.9632
197,2008-06-24,7.2506
198,2008-06-25,7.1608
199,2008-06-26,7.1325
200,2008-06-27,7.0917
201,2008-06-28,7.0121
202,2008-06-29,6.8575
203,2008-06-30,6.8276
204,2008-07-01,6.9789
205,2008-07-02,7.1301
206,2008-07-03,7.2772
207,2008-07-04,7.0388
208,2008-07-05,6.8906
209,2008-07-06,6.9575
210,2008-07-07,7.2957
211,2008-07-08,7.4972
212,2008-07-09,7.3106
213,2008-07-10,7.2049
214,2008-07-11,7.2226
215,2008-07-12,7.2577
216,2008-07-13,7.2661
217,2008-07-14,7.2745
218,2008-07-15,7.2829
219,2008-07-16,7.2914
220,2008-07-17,7.2998
221,2008-07-18,7.3082
222,2008-07-19,7.3166
223,2008-07-20,7.325
224,2008-07-21,7.3334
225,2008-07-22,7.3418
226,2008-07-23,7.3502
227,2008-07-24,7.3587
228,2008-07-25,7.3671
229,2008-07-26,7.3755
230,2008-07-27,7.3839
231,2008-07-28,7.3923
232,2008-07-29,7.4007
233,2008-07-30,7.4091
234,2008-07-31,7.4175
235,2008-08-01,7.426
236,2008-08-02,7.1172
237,2008-08-03,7.2499
238,2008-08-04,8.2769
239,2008-08-05,7.6064
240,2008-08-06,7.644
241,2008-08-07,8.0123
242,2008-08-08,7.9302
243,2008-08-09,7.5088
244,2008-08-10,7.5213
245,2008-08-11,7.5898
246,2008-08-12,7.5005
247,2008-08-13,7.3702
248,2008-08-14,7.3852
249,2008-08-15,7.3025
250,2008-08-16,7.2752
251,2008-08-17,7.392
252,2008-08-18,7.517
253,2008-08-19,7.9091
254,2008-08-20,7.7231
255,2008-08-21,7.6704
256,2008-08-22,7.629
257,2008-08-23,7.4307
258,2008-08-24,7.5797
259,2008-08-25,7.9484
260,2008-08-26,7.7956
261,2008-08-27,8.0074
262,2008-08-28,7.7907
263,2008-08-29,7.8328
264,2008-08-30,7.5148
265,2008-08-31,7.6275
266,2008-09-01,7.8552
267,2008-09-02,7.9649
268,2008-09-03,7.7459
269,2008-09-04,8.0809
270,2008-09-05,8.26
271,2008-09-06,7.7698
272,2008-09-07,8.1775
273,2008-09-08,9.2817
274,2008-09-09,8.3385
275,2008-09-10,7.8304
276,2008-09-11,7.8087
277,2008-09-12,7.8168
278,2008-09-13,7.5549
279,2008-09-14,8.5551
280,2008-09-15,8.2079
281,2008-09-16,8.0836
282,2008-09-17,7.7911
283,2008-09-18,7.6709
284,2008-09-19,7.6401
285,2008-09-20,7.5501
286,2008-09-21,8.2493
287,2008-09-22,8.304
288,2008-09-23,8.1268
289,2008-09-24,7.7062
290,2008-09-25,7.6639
291,2008-09-26,7.5267
292,2008-09-27,7.9259
293,2008-09-28,7.9215
294,2008-09-29,8.034
295,2008-09-30,7.7258
296,2008-10-01,7.6944
297,2008-10-02,7.4495
298,2008-10-03,7.3914
299,2008-10-04,7.346
300,2008-10-05,8.1014
301,2008-10-06,8.1565
302,2008-10-07,7.9711
303,2008-10-08,7.8728
304,2008-10-09,7.6353
305,2008-10-10,7.5878
306,2008-10-11,7.3421
307,2008-10-12,8.1775
308,2008-10-13,8.3409
309,2008-10-14,8.4766
310,2008-10-15,7.8736
311,2008-10-16,7.7174
312,2008-10-17,7.4905
313,2008-10-18,7.3759
314,2008-10-19,8.0756
315,2008-10-20,8.1654
316,2008-10-21,7.972
317,2008-10-22,7.7786
318,2008-10-23,7.5853
319,2008-10-24,7.6074
320,2008-10-25,7.2675
321,2008-10-26,8.0401
322,2008-10-27,8.1092
323,2008-10-28,8.8069
324,2008-10-29,7.7472
325,2008-10-30,7.481
326,2008-10-31,7.3467
327,2008-11-01,7.2471
328,2008-11-02,7.9381
329,2008-11-03,9.0356
330,2008-11-04,8.0411
331,2008-11-05,7.4061
332,2008-11-06,7.9738
333,2008-11-07,7.7681
334,2008-11-08,7.4714
335,2008-11-09,8.0301
336,2008-11-10,8.7294
337,2008-11-11,7.937
338,2008-11-12,7.6653
339,2008-11-13,7.5802
340,2008-11-14,7.7107
341,2008-11-15,7.2612
342,2008-11-16,8.0465
343,2008-11-17,8.0935
344,2008-11-18,7.7673
345,2008-11-19,7.4967
346,2008-11-20,7.5522
347,2008-11-21,7.4972
348,2008-11-22,7.3126
349,2008-11-23,7.9388
350,2008-11-24,9.0587
351,2008-11-25,8.1942
352,2008-11-26,7.5191
353,2008-11-27,7.5512
354,2008-11-28,7.7138
355,2008-11-29,7.6059
356,2008-11-30,8.499
357,2008-12-01,8.2918
358,2008-12-02,7.8947
359,2008-12-03,7.7903
360,2008-12-04,7.6554
361,2008-12-05,7.6104
362,2008-12-06,7.531
363,2008-12-07,8.2314
364,2008-12-08,8.0067
365,2008-12-09,7.8586
366,2008-12-10,7.6971
367,2008-12-11,7.5959
368,2008-12-12,7.7359
369,2008-12-13,7.3512
370,2008-12-14,8.0314
371,2008-12-15,8.3943
372,2008-12-16,7.8236
373,2008-12-17,8.0867
374,2008-12-18,7.7715
375,2008-12-19,8.689
376,2008-12-20,7.7472
377,2008-12-21,7.9607
378,2008-12-22,8.6246
379,2008-12-23,7.9967
380,2008-12-24,7.6207
381,2008-12-25,7.4319
382,2008-12-26,7.4628
383,2008-12-27,7.4489
384,2008-12-28,8.2514
385,2008-12-29,8.5553
386,2008-12-30,8.3158
387,2008-12-31,8.3099
388,2009-01-01,7.7588
389,2009-01-02,8.8082
390,2009-01-03,9.1219
391,2009-01-04,10.1538
392,2009-01-05,9.2679
393,2009-01-06,8.4342
394,2009-01-07,8.1377
395,2009-01-08,8.0449
396,2009-01-09,8.229
397,2009-01-10,8.1412
398,2009-01-11,9.2156
399,2009-01-12,8.7328
400,2009-01-13,8.5102
401,2009-01-14,8.1041
402,2009-01-15,7.9501
403,2009-01-16,7.8521
404,2009-01-17,7.6563
405,2009-01-18,8.0443
406,2009-01-19,8.801
407,2009-01-20,7.8296
408,2009-01-21,7.7774
409,2009-01-22,7.9352
410,2009-01-23,7.6723
411,2009-01-24,7.3883
412,2009-01-25,7.5115
413,2009-01-26,7.6634
414,2009-01-27,7.7895
415,2009-01-28,7.8079
416,2009-01-29,7.8248
417,2009-01-30,7.9065
418,2009-01-31,7.7021
419,2009-02-01,8.4776
420,2009-02-02,9.1495
421,2009-02-03,8.0621
422,2009-02-04,8.0665
423,2009-02-05,8.0596
424,2009-02-06,8.0494
425,2009-02-07,7.7622
426,2009-02-08,8.0977
427,2009-02-09,8.0183
428,2009-02-10,7.6168
429,2009-02-11,7.8427
430,2009-02-12,7.7685
431,2009-02-13,7.5305
432,2009-02-14,7.3324
433,2009-02-15,7.224
434,2009-02-16,7.4164
435,2009-02-17,7.4271
436,2009-02-18,7.3976
437,2009-02-19,7.4955
438,2009-02-20,7.3994
439,2009-02-21,7.0085
440,2009-02-22,7.118
441,2009-02-23,7.4838
442,2009-02-24,7.5715
443,2009-02-25,7.6483
444,2009-02-26,7.4742
445,2009-02-27,7.4725
446,2009-02-28,7.2116
447,2009-03-01,7.3434
448,2009-03-02,7.4821
449,2009-03-03,7.411
450,2009-03-04,7.4031
451,2009-03-05,7.453
452,2009-03-06,7.4236
453,2009-03-07,7.0851
454,2009-03-08,7.2108
455,2009-03-09,7.3563
456,2009-03-10,7.3045
457,2009-03-11,7.4657
458,2009-03-12,7.869
459,2009-03-13,7.2485
460,2009-03-14,7.0783
461,2009-03-15,7.2211
462,2009-03-16,7.3343
463,2009-03-17,7.2923
464,2009-03-18,7.2991
465,2009-03-19,7.2834
466,2009-03-20,7.3018
467,2009-03-21,7.0622
468,2009-03-22,7.1816
469,2009-03-23,7.5055
470,2009-03-24,7.8747
471,2009-03-25,7.5787
472,2009-03-26,7.3671
473,2009-03-27,7.257
474,2009-03-28,7.0562
475,2009-03-29,7.5027
476,2009-03-30,7.4431
477,2009-03-31,7.4816
478,2009-04-01,7.4821
479,2009-04-02,7.5191
480,2009-04-03,7.6596
481,2009-04-04,7.2442
482,2009-04-05,7.2327
483,2009-04-06,7.3421
484,2009-04-07,7.4212
485,2009-04-08,7.4922
486,2009-04-09,7.3152
487,2009-04-10,7.1412
488,2009-04-11,7.0094
489,2009-04-12,7.0876
490,2009-04-13,7.3045
491,2009-04-14,7.3746
492,2009-04-15,7.5126
493,2009-04-16,7.5175
494,2009-04-17,7.374
495,2009-04-18,7.1412
496,2009-04-19,7.1616
497,2009-04-20,7.4849
498,2009-04-21,7.5126
499,2009-04-22,7.4448
500,2009-04-23,7.4742
501,2009-04-24,7.6718
502,2009-04-25,7.8423
503,2009-04-26,7.9241
504,2009-04-27,7.8284
505,2009-04-28,7.5868
506,2009-04-29,7.63
507,2009-04-30,7.7098
508,2009-05-01,7.5267
509,2009-05-02,7.1937
510,2009-05-03,7.2577
511,2009-05-04,7.4541
512,2009-05-05,7.4816
513,2009-05-06,7.559
514,2009-05-07,7.4448
515,2009-05-08,7.3376
516,2009-05-09,7.1357
517,2009-05-10,7.0851
518,2009-05-11,7.2724
519,2009-05-12,7.511
520,2009-05-13,7.4989
521,2009-05-14,7.4442
522,2009-05-15,7.4031
523,2009-05-16,6.9167
524,2009-05-17,6.9773
525,2009-05-18,7.4827
526,2009-05-19,7.414
527,2009-05-20,7.3721
528,2009-05-21,7.3337
529,2009-05-22,7.3951
530,2009-05-23,7.0361
531,2009-05-24,6.8742
532,2009-05-25,6.9847
533,2009-05-26,7.4559
534,2009-05-27,7.495
535,2009-05-28,7.3311
536,2009-05-29,7.105
537,2009-05-30,6.9939
538,2009-05-31,6.9305
539,2009-06-01,7.2182
540,2009-06-02,7.4759
541,2009-06-03,7.3645
542,2009-06-04,7.2399
543,2009-06-05,7.3092
544,2009-06-06,7.1389
545,2009-06-07,6.9726
546,2009-06-08,7.1884
547,2009-06-09,7.335
548,2009-06-10,7.3343
549,2009-06-11,7.4325
550,2009-06-12,7.3914
551,2009-06-13,6.9613
552,2009-06-14,7.022
553,2009-06-15,7.2138
554,2009-06-16,7.5099
555,2009-06-17,7.3284
556,2009-06-18,7.4967
557,2009-06-19,7.2004
558,2009-06-20,7.0842
559,2009-06-21,7.1491
560,2009-06-22,7.2563
561,2009-06-23,7.1982
562,2009-06-24,7.2889
563,2009-06-25,7.1285
564,2009-06-26,7.0825
565,2009-06-27,6.8222
566,2009-06-28,6.9479
567,2009-06-29,7.1123
568,2009-06-30,7.1997
569,2009-07-01,7.3172
570,2009-07-02,7.0984
571,2009-07-03,7.0449
572,2009-07-04,7.3045
573,2009-07-05,7.7936
574,2009-07-06,7.8055
575,2009-07-07,7.4832
576,2009-07-08,7.3569
577,2009-07-09,7.5071
578,2009-07-10,7.3753
579,2009-07-11,7.1967
580,2009-07-12,7.2233
581,2009-07-13,7.3524
582,2009-07-14,7.3172
583,2009-07-15,7.4442
584,2009-07-16,7.3556
585,2009-07-17,7.3245
586,2009-07-18,7.2145
587,2009-07-19,7.2841
588,2009-07-20,7.5401
589,2009-07-21,7.4748
590,2009-07-22,7.8292
591,2009-07-23,7.6811
592,2009-07-24,7.7297
593,2009-07-25,7.3032
594,2009-07-26,7.2821
595,2009-07-27,7.4855
596,2009-07-28,7.6187
597,2009-07-29,7.6939
598,2009-07-30,7.5396
599,2009-07-31,7.4384
600,2009-08-01,7.2738
601,2009-08-02,7.3556
602,2009-08-03,7.6582
603,2009-08-04,7.8435
604,2009-08-05,8.3685
605,2009-08-06,8.1722
606,2009-08-07,7.8116
607,2009-08-08,7.5751
608,2009-08-09,7.6587
609,2009-08-10,7.8663
610,2009-08-11,7.7811
611,2009-08-12,7.7549
612,2009-08-13,7.7089
613,2009-08-14,8.2071
614,2009-08-15,7.7115
615,2009-08-16,7.7346
616,2009-08-17,7.9676
617,2009-08-18,8.4038
618,2009-08-19,8.2928
619,2009-08-20,7.9855
620,2009-08-21,8.6718
621,2009-08-22,7.7824
622,2009-08-23,7.787
623,2009-08-24,7.9466
624,2009-08-25,8.1736
625,2009-08-26,7.8095
626,2009-08-27,7.803
627,2009-08-28,8.0513
628,2009-08-29,7.9732
629,2009-08-30,7.869
630,2009-08-31,8.1625
631,2009-09-01,8.0401
632,2009-09-02,7.9635
633,2009-09-03,7.8383
634,2009-09-04,7.9132
635,2009-09-05,7.9533
636,2009-09-06,8.0762
637,2009-09-07,7.9824
638,2009-09-08,8.1286
639,2009-09-09,7.9547
640,2009-09-10,8.1101
641,2009-09-11,8.2137
642,2009-09-12,8.0469
643,2009-09-13,8.9243
644,2009-09-14,8.6172
645,2009-09-15,8.5196
646,2009-09-16,8.0143
647,2009-09-17,8.0577
648,2009-09-18,8.1044
649,2009-09-19,7.994
650,2009-09-20,8.4319
651,2009-09-21,9.7382
652,2009-09-22,10.18
653,2009-09-23,9.271
654,2009-09-24,8.3619
655,2009-09-25,8.7587
656,2009-09-26,9.1554
657,2009-09-27,9.5521
658,2009-09-28,9.9488
659,2009-09-29,8.759
660,2009-09-30,8.2517
661,2009-10-01,8.0787
662,2009-10-02,8.1736
663,2009-10-03,7.8891
664,2009-10-04,9.0999
665,2009-10-05,9.4066
666,2009-10-06,9.1644
667,2009-10-07,8.4874
668,2009-10-08,8.4314
669,2009-10-09,8.2777
670,2009-10-10,8.3121
671,2009-10-11,8.7901
672,2009-10-12,10.28
673,2009-10-13,9.0758
674,2009-10-14,8.9816
675,2009-10-15,8.8875
676,2009-10-16,8.7933
677,2009-10-17,8.6992
678,2009-10-18,9.0866
679,2009-10-19,8.8615
680,2009-10-20,8.5444
681,2009-10-21,8.4476
682,2009-10-22,8.2527
683,2009-10-23,8.1098
684,2009-10-24,8.1368
685,2009-10-25,8.7268
686,2009-10-26,9.3827
687,2009-10-27,8.5783
688,2009-10-28,8.2388
689,2009-10-29,8.1224
690,2009-10-30,8.0552
691,2009-10-31,7.8324
692,2009-11-01,8.8975
693,2009-11-02,8.7257
694,2009-11-03,8.5641
695,2009-11-04,8.2191
696,2009-11-05,8.1476
697,2009-11-06,8.0014
698,2009-11-07,7.7895
699,2009-11-08,8.812
700,2009-11-09,9.0022
701,2009-11-10,8.593
702,2009-11-11,8.282
703,2009-11-12,8.4651
704,2009-11-13,8.4947
705,2009-11-14,8.4051
706,2009-11-15,9.4819
707,2009-11-16,10.5587
708,2009-11-17,9.1246
709,2009-11-18,8.7318
710,2009-11-19,8.5289
711,2009-11-20,8.5051
712,2009-11-21,8.2764
713,2009-11-22,8.7002
714,2009-11-23,9.1239
715,2009-11-24,8.586
716,2009-11-25,8.3156
717,2009-11-26,8.6611
718,2009-11-27,8.9257
719,2009-11-28,8.4414
720,2009-11-29,9.2278
721,2009-11-30,9.2647
722,2009-12-01,9.2749
723,2009-12-02,8.393
724,2009-12-03,8.5852
725,2009-12-04,8.4238
726,2009-12-05,8.3378
727,2009-12-06,9.0598
728,2009-12-07,9.2983
729,2009-12-08,8.7619
730,2009-12-09,8.5075
731,2009-12-10,8.3993
732,2009-12-11,8.5236
733,2009-12-12,8.3795
734,2009-12-13,9.0911
735,2009-12-14,9.762
736,2009-12-15,8.9296
737,2009-12-16,8.5307
738,2009-12-17,8.5871
739,2009-12-18,9.7978
740,2009-12-19,8.6648
741,2009-12-20,9.1723
742,2009-12-21,9.2014
743,2009-12-22,9.3305
744,2009-12-23,8.6846
745,2009-12-24,8.5025
746,2009-12-25,8.2888
747,2009-12-26,8.298
748,2009-12-27,9.1629
749,2009-12-28,9.548
750,2009-12-29,9.0172
751,2009-12-30,8.7849
752,2009-12-31,8.3866
753,2010-01-01,8.3345
754,2010-01-02,8.536
755,2010-01-03,8.7086
756,2010-01-04,8.73
757,2010-01-05,8.3756
758,2010-01-06,8.319
759,2010-01-07,8.4644
760,2010-01-08,8.5973
761,2010-01-09,8.9228
762,2010-01-10,9.4917
763,2010-01-11,9.2101
764,2010-01-12,8.678
765,2010-01-13,8.6023
