ID,ds,y
766,2010-01-14,8.6145
767,2010-01-15,8.6589
768,2010-01-16,8.7794
769,2010-01-17,11.0079
770,2010-01-18,9.7532
771,2010-01-19,9.2251
772,2010-01-20,9.0177
773,2010-01-21,8.937
774,2010-01-22,9.0093
775,2010-01-23,9.8342
776,2010-01-24,10.6592
777,2010-01-25,11.4841
778,2010-01-26,10.2642
779,2010-01-27,9.6944
780,2010-01-28,9.4404
781,2010-01-29,9.3537
782,2010-01-30,9.2285
783,2010-01-31,9.3039
784,2010-02-01,10.2402
785,2010-02-02,9.916
786,2010-02-03,10.1115
787,2010-02-04,9.8586
788,2010-02-05,10.119
789,2010-02-06,10.0006
790,2010-02-07,11.1915
791,2010-02-08,10.8274
792,2010-02-09,10.4633
793,2010-02-10,9.6541
794,2010-02-11,9.1198
795,2010-02-12,8.7957
796,2010-02-13,8.4485
797,2010-02-14,8.2667
798,2010-02-15,8.2185
799,2010-02-16,8.2425
800,2010-02-17,8.008
801,2010-02-18,8.0453
802,2010-02-19,7.9288
803,2010-02-20,7.745
804,2010-02-21,7.8663
805,2010-02-22,7.9417
806,2010-02-23,8.126
807,2010-02-24,8.3104
808,2010-02-25,7.828
809,2010-02-26,7.8736
810,2010-02-27,7.7571
811,2010-02-28,7.7262
812,2010-03-01,7.7753
813,2010-03-02,7.7952
814,2010-03-03,7.7498
815,2010-03-04,8.0681
816,2010-03-05,8.7258
817,2010-03-06,7.6544
818,2010-03-07,7.6034
819,2010-03-08,7.7532
820,2010-03-09,7.7702
821,2010-03-10,7.6314
822,2010-03-11,7.5438
823,2010-03-12,7.6044
824,2010-03-13,7.5843
825,2010-03-14,7.511
826,2010-03-15,7.6746
827,2010-03-16,7.7129
828,2010-03-17,7.7017
829,2010-03-18,7.6382
830,2010-03-19,7.5627
831,2010-03-20,7.4037
832,2010-03-21,7.4662
833,2010-03-22,7.6123
834,2010-03-23,7.8018
835,2010-03-24,8.0288
836,2010-03-25,7.7302
837,2010-03-26,7.6396
838,2010-03-27,7.5632
839,2010-03-28,7.4866
840,2010-03-29,7.5077
841,2010-03-30,7.654
842,2010-03-31,7.6128
843,2010-04-01,7.4541
844,2010-04-02,7.3671
845,2010-04-03,7.453
846,2010-04-04,7.4787
847,2010-04-05,7.9851
848,2010-04-06,7.8216
849,2010-04-07,7.6606
850,2010-04-08,7.5596
851,2010-04-09,7.5766
852,2010-04-10,7.4501
853,2010-04-11,7.4989
854,2010-04-12,7.5159
855,2010-04-13,7.6084
856,2010-04-14,7.5863
857,2010-04-15,7.6806
858,2010-04-16,7.7849
859,2010-04-17,7.5522
860,2010-04-18,7.5989
861,2010-04-19,7.6483
862,2010-04-20,7.67
863,2010-04-21,7.8555
864,2010-04-22,8.0965
865,2010-04-23,8.9211
866,2010-04-24,8.3986
867,2010-04-25,7.9882
868,2010-04-26,8.0027
869,2010-04-27,8.0731
870,2010-04-28,7.9831
871,2010-04-29,7.8462
872,2010-04-30,7.7866
873,2010-05-01,7.4448
874,2010-05-02,7.5422
875,2010-05-03,7.6425
876,2010-05-04,7.6511
877,2010-05-05,7.5115
878,2010-05-06,7.6769
879,2010-05-07,7.9913
880,2010-05-08,7.4419
881,2010-05-09,7.384
882,2010-05-10,7.6059
883,2010-05-11,7.5868
884,2010-05-12,7.6212
885,2010-05-13,7.2957
886,2010-05-14,7.4889
887,2010-05-15,7.2731
888,2010-05-16,7.3467
889,2010-05-17,7.4736
890,2010-05-18,7.3556
891,2010-05-19,7.2284
892,2010-05-20,7.3969
893,2010-05-21,7.4753
894,2010-05-22,7.4097
895,2010-05-23,7.346
896,2010-05-24,7.4079
897,2010-05-25,7.384
898,2010-05-26,7.3809
899,2010-05-27,7.2064
900,2010-05-28,7.0934
901,2010-05-29,7.1099
902,2010-05-30,7.0553
903,2010-05-31,7.1164
904,2010-06-01,7.1922
905,2010-06-02,7.2492
906,2010-06-03,7.4194
907,2010-06-04,7.5622
908,2010-06-05,7.4331
909,2010-06-06,7.2855
910,2010-06-07,7.9356
911,2010-06-08,9.0195
912,2010-06-09,7.2255
913,2010-06-10,7.0273
914,2010-06-11,6.7991
915,2010-06-12,5.4467
916,2010-06-13,5.323
917,2010-06-14,5.2627
918,2010-06-15,6.3063
919,2010-06-16,6.6529
920,2010-06-17,7.2196
921,2010-06-18,7.3883
922,2010-06-19,7.1389
923,2010-06-20,7.0432
924,2010-06-21,7.2064
925,2010-06-22,7.03
926,2010-06-23,7.0076
927,2010-06-24,6.9187
928,2010-06-25,6.8845
929,2010-06-26,6.5111
930,2010-06-27,6.1377
931,2010-06-28,6.6721
932,2010-06-29,7.2064
933,2010-06-30,7.1373
934,2010-07-01,7.0544
935,2010-07-02,7.1123
936,2010-07-03,6.9266
937,2010-07-04,6.8145
938,2010-07-05,7.0848
939,2010-07-06,7.355
940,2010-07-07,7.3103
941,2010-07-08,7.2657
942,2010-07-09,7.221
943,2010-07-10,7.1764
944,2010-07-11,7.1317
945,2010-07-12,7.0775
946,2010-07-13,7.2421
947,2010-07-14,7.2471
948,2010-07-15,7.6464
949,2010-07-16,7.4565
950,2010-07-17,7.3099
951,2010-07-18,7.2378
952,2010-07-19,7.2752
953,2010-07-20,7.4691
954,2010-07-21,7.4507
955,2010-07-22,8.1274
956,2010-07-23,7.7749
957,2010-07-24,7.5213
958,2010-07-25,7.5496
959,2010-07-26,7.9498
960,2010-07-27,7.7977
961,2010-07-28,7.7998
962,2010-07-29,7.9003
963,2010-07-30,7.8583
964,2010-07-31,7.9417
965,2010-08-01,7.6714
966,2010-08-02,8.1353
967,2010-08-03,8.6878
968,2010-08-04,8.4532
969,2010-08-05,8.0646
970,2010-08-06,8.0094
971,2010-08-07,7.8774
972,2010-08-08,7.8552
973,2010-08-09,8.1409
974,2010-08-10,7.9212
975,2010-08-11,7.9707
976,2010-08-12,7.9652
977,2010-08-13,8.1348
978,2010-08-14,7.7985
979,2010-08-15,8.3077
980,2010-08-16,8.2807
981,2010-08-17,8.7445
982,2010-08-18,8.5914
983,2010-08-19,8.4405
984,2010-08-20,8.5098
985,2010-08-21,8.3551
986,2010-08-22,8.281
987,2010-08-23,8.4405
988,2010-08-24,8.3139
989,2010-08-25,8.0809
990,2010-08-26,8.1859
991,2010-08-27,8.8568
992,2010-08-28,8.0731
993,2010-08-29,8.1415
994,2010-08-30,8.1879
995,2010-08-31,8.1152
996,2010-09-01,8.1591
997,2010-09-02,8.2044
998,2010-09-03,8.285
999,2010-09-04,8.0827
1000,2010-09-05,8.2456
1001,2010-09-06,8.222
1002,2010-09-07,8.4513
1003,2010-09-08,8.552
1004,2010-09-09,8.6252
1005,2010-09-10,9.1319
1006,2010-09-11,8.34
1007,2010-09-12,9.8662
1008,2010-09-13,9.2708
1009,2010-09-14,8.7718
1010,2010-09-15,8.4947
1011,2010-09-16,8.6163
1012,2010-09-17,8.9478
1013,2010-09-18,9.0758
1014,2010-09-19,9.5005
1015,2010-09-20,11.4261
1016,2010-09-21,9.2955
1017,2010-09-22,8.6172
1018,2010-09-23,8.477
1019,2010-09-24,8.3277
1020,2010-09-25,8.3038
1021,2010-09-26,9.3304
1022,2010-09-27,9.4161
1023,2010-09-28,8.9229
1024,2010-09-29,8.4459
1025,2010-09-30,8.3112
1026,2010-10-01,8.2705
1027,2010-10-02,8.2017
1028,2010-10-03,9.0098
1029,2010-10-04,9.3091
1030,2010-10-05,9.1285
1031,2010-10-06,8.4474
1032,2010-10-07,8.2543
1033,2010-10-08,8.3248
1034,2010-10-09,8.1029
1035,2010-10-10,9.1596
1036,2010-10-11,8.8511
1037,2010-10-12,9.5406
1038,2010-10-13,8.4904
1039,2010-10-14,8.5646
1040,2010-10-15,8.3523
1041,2010-10-16,8.1044
1042,2010-10-17,9.1533
1043,2010-10-18,10.0753
1044,2010-10-19,8.718
1045,2010-10-20,8.3447
1046,2010-10-21,8.2631
1047,2010-10-22,8.2561
1048,2010-10-23,8.0087
1049,2010-10-24,8.5297
1050,2010-10-25,8.8614
1051,2010-10-26,9.7891
1052,2010-10-27,8.5003
1053,2010-10-28,8.4056
1054,2010-10-29,8.9442
1055,2010-10-30,8.8666
1056,2010-10-31,9.0146
1057,2010-11-01,9.1301
1058,2010-11-02,10.2465
1059,2010-11-03,8.5897
1060,2010-11-04,8.6507
1061,2010-11-05,8.7812
1062,2010-11-06,8.333
1063,2010-11-07,9.0676
1064,2010-11-08,9.5233
1065,2010-11-09,8.71
1066,2010-11-10,8.371
1067,2010-11-11,8.3777
1068,2010-11-12,8.4004
1069,2010-11-13,8.1828
1070,2010-11-14,8.875
1071,2010-11-15,9.2103
1072,2010-11-16,8.7146
1073,2010-11-17,8.3175
1074,2010-11-18,8.5593
1075,2010-11-19,8.6047
1076,2010-11-20,8.7338
1077,2010-11-21,9.5406
1078,2010-11-22,10.1617
1079,2010-11-23,8.8167
1080,2010-11-24,8.3141
1081,2010-11-25,8.7106
1082,2010-11-26,8.7437
1083,2010-11-27,8.3923
1084,2010-11-28,9.2307
1085,2010-11-29,10.2561
1086,2010-11-30,8.9138
1087,2010-12-01,8.6503
1088,2010-12-02,8.39
1089,2010-12-03,8.3092
1090,2010-12-04,8.2223
1091,2010-12-05,9.2824
1092,2010-12-06,9.9226
1093,2010-12-07,9.1689
1094,2010-12-08,8.7483
1095,2010-12-09,8.8151
1096,2010-12-10,9.7633
1097,2010-12-11,8.5688
1098,2010-12-12,8.9261
1099,2010-12-13,9.1289
1100,2010-12-14,9.7196
1101,2010-12-15,8.7812
1102,2010-12-16,8.4884
1103,2010-12-17,8.5364
1104,2010-12-18,8.1441
1105,2010-12-19,9.1066
1106,2010-12-20,9.1157
1107,2010-12-21,9.6842
1108,2010-12-22,8.8001
1109,2010-12-23,8.5475
1110,2010-12-24,8.3222
1111,2010-12-25,8.0953
1112,2010-12-26,8.9235
1113,2010-12-27,9.3797
1114,2010-12-28,8.9033
1115,2010-12-29,8.8756
1116,2010-12-30,8.4414
1117,2010-12-31,8.5967
1118,2011-01-01,9.0097
1119,2011-01-02,9.399
1120,2011-01-03,9.9939
1121,2011-01-04,9.0615
1122,2011-01-05,8.9712
1123,2011-01-06,8.9469
1124,2011-01-07,9.187
1125,2011-01-08,9.0981
1126,2011-01-09,10.8781
1127,2011-01-10,9.3827
1128,2011-01-11,9.199
1129,2011-01-12,8.6212
1130,2011-01-13,8.6132
1131,2011-01-14,8.6952
1132,2011-01-15,8.7203
1133,2011-01-16,9.5003
1134,2011-01-17,9.3476
1135,2011-01-18,8.7837
1136,2011-01-19,8.7022
1137,2011-01-20,8.6822
1138,2011-01-21,8.4836
1139,2011-01-22,8.4092
1140,2011-01-23,8.9731
1141,2011-01-24,9.5503
1142,2011-01-25,8.7863
1143,2011-01-26,8.6081
1144,2011-01-27,8.4949
1145,2011-01-28,8.4487
1146,2011-01-29,8.1917
1147,2011-01-30,8.3809
1148,2011-01-31,9.0739
1149,2011-02-01,8.3561
1150,2011-02-02,8.3485
1151,2011-02-03,8.535
1152,2011-02-04,8.4349
1153,2011-02-05,8.5354
1154,2011-02-06,8.9917
1155,2011-02-07,9.7771
1156,2011-02-08,8.6389
1157,2011-02-09,8.2832
1158,2011-02-10,8.2733
1159,2011-02-11,8.1591
1160,2011-02-12,7.9135
1161,2011-02-13,7.8407
1162,2011-02-14,8.0249
1163,2011-02-15,7.9714
1164,2011-02-16,8.4778
1165,2011-02-17,7.9579
1166,2011-02-18,8.0236
1167,2011-02-19,7.5491
1168,2011-02-20,7.5197
1169,2011-02-21,7.8717
1170,2011-02-22,7.6816
1171,2011-02-23,7.7324
1172,2011-02-24,7.7824
1173,2011-02-25,7.6563
1174,2011-02-26,7.4832
1175,2011-02-27,7.5989
1176,2011-02-28,7.7861
1177,2011-03-01,7.7506
1178,2011-03-02,7.7647
1179,2011-03-03,7.7048
1180,2011-03-04,7.6587
1181,2011-03-05,7.3473
1182,2011-03-06,7.5443
1183,2011-03-07,7.7472
1184,2011-03-08,7.6889
1185,2011-03-09,7.7706
1186,2011-03-10,7.6118
1187,2011-03-11,7.4877
1188,2011-03-12,7.5575
1189,2011-03-13,7.5684
1190,2011-03-14,7.5256
1191,2011-03-15,7.662
1192,2011-03-16,7.4164
1193,2011-03-17,7.4437
1194,2011-03-18,7.3165
1195,2011-03-19,7.1747
1196,2011-03-20,7.2478
1197,2011-03-21,7.414
1198,2011-03-22,7.5294
1199,2011-03-23,7.6396
1200,2011-03-24,8.2698
1201,2011-03-25,8.3313
1202,2011-03-26,7.7845
1203,2011-03-27,7.481
1204,2011-03-28,7.5878
1205,2011-03-29,7.6718
1206,2011-03-30,7.5974
1207,2011-03-31,7.6774
1208,2011-04-01,7.4844
1209,2011-04-02,7.2612
1210,2011-04-03,7.392
1211,2011-04-04,7.4283
1212,2011-04-05,7.5575
1213,2011-04-06,7.4889
1214,2011-04-07,7.4271
1215,2011-04-08,8.2153
1216,2011-04-09,8.4937
1217,2011-04-10,8.1432
1218,2011-04-11,8.1218
1219,2011-04-12,8.2079
1220,2011-04-13,8.5198
1221,2011-04-14,8.5747
1222,2011-04-15,8.0478
1223,2011-04-16,7.4877
1224,2011-04-17,7.5663
1225,2011-04-18,7.9977
1226,2011-04-19,8.0084
1227,2011-04-20,7.915
1228,2011-04-21,7.8804
1229,2011-04-22,7.8489
1230,2011-04-23,7.5082
1231,2011-04-24,7.6606
1232,2011-04-25,8.0275
1233,2011-04-26,8.1005
1234,2011-04-27,8.1809
1235,2011-04-28,8.3335
1236,2011-04-29,8.641
1237,2011-04-30,8.4632
1238,2011-05-01,8.012
1239,2011-05-02,7.7956
1240,2011-05-03,7.7057
1241,2011-05-04,7.7786
1242,2011-05-05,7.8124
1243,2011-05-06,7.5616
1244,2011-05-07,7.2633
1245,2011-05-08,7.3556
1246,2011-05-09,7.4748
1247,2011-05-10,7.5342
1248,2011-05-11,7.63
1249,2011-05-12,7.6261
1250,2011-05-13,7.4448
1251,2011-05-14,7.1196
1252,2011-05-15,7.3702
1253,2011-05-16,7.5412
1254,2011-05-17,7.5137
1255,2011-05-18,7.5903
1256,2011-05-19,7.548
1257,2011-05-20,7.3683
1258,2011-05-21,7.1131
1259,2011-05-22,7.2371
1260,2011-05-23,7.4872
1261,2011-05-24,7.6123
1262,2011-05-25,8.2172
1263,2011-05-26,7.6667
1264,2011-05-27,7.3265
1265,2011-05-28,7.0934
1266,2011-05-29,7.1397
1267,2011-05-30,7.4037
1268,2011-05-31,7.426
1269,2011-06-01,7.4378
1270,2011-06-02,7.5533
1271,2011-06-03,7.3218
1272,2011-06-04,7.1033
1273,2011-06-05,7.1107
1274,2011-06-06,7.4821
1275,2011-06-07,7.5459
1276,2011-06-08,7.3278
1277,2011-06-09,7.2196
1278,2011-06-10,7.3633
1279,2011-06-11,7.1884
1280,2011-06-12,7.2506
1281,2011-06-13,7.4501
1282,2011-06-14,7.1974
1283,2011-06-15,7.4194
1284,2011-06-16,7.3796
1285,2011-06-17,7.4031
1286,2011-06-18,7.5159
1287,2011-06-19,7.6372
1288,2011-06-20,7.5262
1289,2011-06-21,7.3185
1290,2011-06-22,7.3821
1291,2011-06-23,7.7498
1292,2011-06-24,7.676
1293,2011-06-25,7.2661
1294,2011-06-26,7.5832
1295,2011-06-27,7.5668
1296,2011-06-28,7.5601
1297,2011-06-29,7.6329
1298,2011-06-30,7.5005
1299,2011-07-01,7.4236
1300,2011-07-02,7.3902
1301,2011-07-03,7.2101
1302,2011-07-04,7.9456
1303,2011-07-05,7.5999
1304,2011-07-06,7.5627
1305,2011-07-07,7.6118
1306,2011-07-08,9.0
1307,2011-07-09,8.7379
1308,2011-07-10,8.268
1309,2011-07-11,7.779
1310,2011-07-12,7.5787
1311,2011-07-13,7.6054
1312,2011-07-14,8.2918
1313,2011-07-15,7.6178
1314,2011-07-16,7.3588
1315,2011-07-17,7.6866
1316,2011-07-18,7.7536
1317,2011-07-19,7.779
1318,2011-07-20,8.0571
1319,2011-07-21,7.8984
1320,2011-07-22,7.7973
1321,2011-07-23,7.5153
1322,2011-07-24,7.4827
1323,2011-07-25,7.8868
1324,2011-07-26,8.3973
1325,2011-07-27,8.2677
1326,2011-07-28,8.2362
1327,2011-07-29,8.3889
1328,2011-07-30,9.0789
1329,2011-07-31,9.633
1330,2011-08-01,8.9478
1331,2011-08-02,8.5393
1332,2011-08-03,8.3478
1333,2011-08-04,8.3253
1334,2011-08-05,8.2556
1335,2011-08-06,8.0971
1336,2011-08-07,8.1359
1337,2011-08-08,8.019
1338,2011-08-09,8.0861
1339,2011-08-10,8.1333
1340,2011-08-11,8.0497
1341,2011-08-12,8.1906
1342,2011-08-13,8.0433
1343,2011-08-14,8.4381
1344,2011-08-15,8.1074
1345,2011-08-16,8.1688
1346,2011-08-17,8.1747
1347,2011-08-18,8.2913
1348,2011-08-19,8.306
1349,2011-08-20,8.4231
1350,2011-08-21,8.7562
1351,2011-08-22,8.7258
1352,2011-08-23,8.7075
1353,2011-08-24,8.5108
1354,2011-08-25,8.7022
1355,2011-08-26,8.5805
1356,2011-08-27,9.2254
1357,2011-08-28,8.4112
1358,2011-08-29,8.4519
1359,2011-08-30,8.7718
1360,2011-08-31,8.2388
1361,2011-09-01,8.1571
1362,2011-09-02,8.0981
1363,2011-09-03,8.0392
1364,2011-09-04,8.1185
1365,2011-09-05,9.1856
1366,2011-09-06,9.1524
1367,2011-09-07,9.0262
1368,2011-09-08,9.7423
1369,2011-09-09,10.0828
1370,2011-09-10,9.1111
1371,2011-09-11,9.7388
1372,2011-09-12,9.6149
1373,2011-09-13,9.348
1374,2011-09-14,8.5543
1375,2011-09-15,8.4496
1376,2011-09-16,8.4305
1377,2011-09-17,8.6054
1378,2011-09-18,9.2199
1379,2011-09-19,9.5008
1380,2011-09-20,9.5223
1381,2011-09-21,8.4789
1382,2011-09-22,8.2835
1383,2011-09-23,8.269
1384,2011-09-24,8.2832
1385,2011-09-25,9.0301
1386,2011-09-26,10.2526
1387,2011-09-27,9.1666
1388,2011-09-28,8.2754
1389,2011-09-29,8.3466
1390,2011-09-30,8.4216
1391,2011-10-01,8.1945
1392,2011-10-02,8.8777
1393,2011-10-03,8.9942
1394,2011-10-04,9.5568
1395,2011-10-05,8.4145
1396,2011-10-06,8.3114
1397,2011-10-07,8.3657
1398,2011-10-08,8.149
1399,2011-10-09,8.9683
1400,2011-10-10,8.8832
1401,2011-10-11,8.7045
1402,2011-10-12,8.233
1403,2011-10-13,8.173
1404,2011-10-14,8.1345
1405,2011-10-15,8.8343
1406,2011-10-16,9.0898
1407,2011-10-17,9.0108
1408,2011-10-18,8.7175
1409,2011-10-19,8.422
1410,2011-10-20,8.3146
1411,2011-10-21,8.2071
1412,2011-10-22,8.0548
1413,2011-10-23,8.8316
1414,2011-10-24,10.1827
1415,2011-10-25,8.8099
1416,2011-10-26,8.7601
1417,2011-10-27,8.885
1418,2011-10-28,8.5616
1419,2011-10-29,8.2496
1420,2011-10-30,9.3566
1421,2011-10-31,9.1275
1422,2011-11-01,8.791
1423,2011-11-02,8.6535
1424,2011-11-03,8.7434
1425,2011-11-04,8.8674
1426,2011-11-05,8.4401
1427,2011-11-06,9.3757
1428,2011-11-07,9.741
1429,2011-11-08,8.8362
1430,2011-11-09,8.461
1431,2011-11-10,8.2164
1432,2011-11-11,8.2284
1433,2011-11-12,8.0472
1434,2011-11-13,9.0723
1435,2011-11-14,9.4676
1436,2011-11-15,8.9867
1437,2011-11-16,8.4392
1438,2011-11-17,8.424
1439,2011-11-18,8.588
1440,2011-11-19,8.254
1441,2011-11-20,8.7451
1442,2011-11-21,9.4951
1443,2011-11-22,8.7247
1444,2011-11-23,8.3596
1445,2011-11-24,8.7637
1446,2011-11-25,8.7279
1447,2011-11-26,8.3855
1448,2011-11-27,9.3131
1449,2011-11-28,9.3062
1450,2011-11-29,9.8468
1451,2011-11-30,8.7968
1452,2011-12-01,8.6461
1453,2011-12-02,8.9398
1454,2011-12-03,8.8438
1455,2011-12-04,9.7005
1456,2011-12-05,9.5391
1457,2011-12-06,8.9083
1458,2011-12-07,9.0218
1459,2011-12-08,9.1096
1460,2011-12-09,8.8716
1461,2011-12-10,8.3823
1462,2011-12-11,9.2323
1463,2011-12-12,9.8529
1464,2011-12-13,8.8471
1465,2011-12-14,8.5335
1466,2011-12-15,8.588
1467,2011-12-16,8.4855
1468,2011-12-17,28.1898
1469,2011-12-18,9.4969
1470,2011-12-19,9.4628
1471,2011-12-20,8.8435
1472,2011-12-21,8.3631
1473,2011-12-22,8.6058
1474,2011-12-23,6.5862
1475,2011-12-24,6.936
1476,2011-12-25,7.2859
1477,2011-12-26,7.6358
1478,2011-12-27,9.2488
1479,2011-12-28,8.8807
1480,2011-12-29,8.6962
1481,2011-12-30,8.4538
1482,2011-12-31,8.1447
1483,2012-01-01,9.0764
1484,2012-01-02,10.2447
1485,2012-01-03,9.8583
1486,2012-01-04,9.1876
1487,2012-01-05,8.7625
1488,2012-01-06,8.5017
1489,2012-01-07,8.6552
1490,2012-01-08,10.0389
1491,2012-01-09,9.4644
1492,2012-01-10,8.9731
1493,2012-01-11,8.9556
1494,2012-01-12,8.9195
1495,2012-01-13,8.7263
1496,2012-01-14,8.7392
1497,2012-01-15,10.262
1498,2012-01-16,10.5695
1499,2012-01-17,9.5612
1500,2012-01-18,9.604
1501,2012-01-19,10.0861
1502,2012-01-20,9.7284
1503,2012-01-21,9.4121
1504,2012-01-22,9.8436
