ID,ds,y
1505,2012-01-23,11.5722
1506,2012-01-24,10.2817
1507,2012-01-25,10.1698
1508,2012-01-26,9.6829
1509,2012-01-27,9.8955
1510,2012-01-28,9.3763
1511,2012-01-29,9.5822
1512,2012-01-30,10.3415
1513,2012-01-31,10.334
1514,2012-02-01,10.2182
1515,2012-02-02,9.7341
1516,2012-02-03,10.1875
1517,2012-02-04,9.8886
1518,2012-02-05,11.0751
1519,2012-02-06,12.6735
1520,2012-02-07,10.9247
1521,2012-02-08,10.1815
1522,2012-02-09,9.8634
1523,2012-02-10,9.9257
1524,2012-02-11,9.4015
1525,2012-02-12,9.3344
1526,2012-02-13,9.1475
1527,2012-02-14,8.914
1528,2012-02-15,9.1802
1529,2012-02-16,9.0572
1530,2012-02-17,8.7128
1531,2012-02-18,8.4031
1532,2012-02-19,8.2948
1533,2012-02-20,9.1159
1534,2012-02-21,8.9516
1535,2012-02-22,8.3514
1536,2012-02-23,8.6538
1537,2012-02-24,8.6429
1538,2012-02-25,8.7162
1539,2012-02-26,8.365
1540,2012-02-27,8.3738
1541,2012-02-28,8.5172
1542,2012-02-29,8.3183
1543,2012-03-01,8.3955
1544,2012-03-02,8.3229
1545,2012-03-03,8.2456
1546,2012-03-04,8.6319
1547,2012-03-05,8.3107
1548,2012-03-06,8.4329
1549,2012-03-07,11.6448
1550,2012-03-08,11.3633
1551,2012-03-09,10.6929
1552,2012-03-10,10.3344
1553,2012-03-11,9.9861
1554,2012-03-12,10.2821
1555,2012-03-13,10.1944
1556,2012-03-14,10.0955
1557,2012-03-15,10.1469
1558,2012-03-16,10.1409
1559,2012-03-17,10.2095
1560,2012-03-18,10.0337
1561,2012-03-19,11.0828
1562,2012-03-20,11.1745
1563,2012-03-21,10.7793
1564,2012-03-22,9.9475
1565,2012-03-23,9.376
1566,2012-03-24,8.9978
1567,2012-03-25,8.8329
1568,2012-03-26,8.8982
1569,2012-03-27,8.7647
1570,2012-03-28,8.5411
1571,2012-03-29,8.3962
1572,2012-03-30,8.3124
1573,2012-03-31,8.3412
1574,2012-04-01,8.1301
1575,2012-04-02,8.3582
1576,2012-04-03,8.3556
1577,2012-04-04,8.1817
1578,2012-04-05,8.1095
1579,2012-04-06,8.0646
1580,2012-04-07,7.8232
1581,2012-04-08,7.8548
1582,2012-04-09,8.1017
1583,2012-04-10,8.0904
1584,2012-04-11,7.9899
1585,2012-04-12,8.0989
1586,2012-04-13,8.6538
1587,2012-04-14,8.0411
1588,2012-04-15,8.0497
1589,2012-04-16,8.2215
1590,2012-04-17,8.1708
1591,2012-04-18,8.3354
1592,2012-04-19,8.2566
1593,2012-04-20,8.0577
1594,2012-04-21,7.708
1595,2012-04-22,7.9172
1596,2012-04-23,8.2602
1597,2012-04-24,8.288
1598,2012-04-25,8.3687
1599,2012-04-26,8.6336
1600,2012-04-27,9.2725
1601,2012-04-28,8.6756
1602,2012-04-29,8.4834
1603,2012-04-30,8.3277
1604,2012-05-01,8.1719
1605,2012-05-02,8.2066
1606,2012-05-03,8.189
1607,2012-05-04,8.0307
1608,2012-05-05,8.0548
1609,2012-05-06,9.1551
1610,2012-05-07,8.8333
1611,2012-05-08,8.3497
1612,2012-05-09,8.1834
1613,2012-05-10,7.9565
1614,2012-05-11,7.8694
1615,2012-05-12,7.7093
1616,2012-05-13,7.8192
1617,2012-05-14,7.8324
1618,2012-05-15,7.8868
1619,2012-05-16,8.0379
1620,2012-05-17,7.9526
1621,2012-05-18,7.7677
1622,2012-05-19,7.4782
1623,2012-05-20,7.539
1624,2012-05-21,7.998
1625,2012-05-22,8.3097
1626,2012-05-23,8.0288
1627,2012-05-24,7.7903
1628,2012-05-25,7.7617
1629,2012-05-26,7.4765
1630,2012-05-27,7.6396
1631,2012-05-28,7.6559
1632,2012-05-29,7.8196
1633,2012-05-30,7.8136
1634,2012-05-31,7.9906
1635,2012-06-01,7.8128
1636,2012-06-02,7.6578
1637,2012-06-03,7.6944
1638,2012-06-04,7.8415
1639,2012-06-05,7.9334
1640,2012-06-06,7.6511
1641,2012-06-07,7.7236
1642,2012-06-08,7.88
1643,2012-06-09,7.9409
1644,2012-06-10,7.7588
1645,2012-06-11,7.6334
1646,2012-06-12,7.8485
1647,2012-06-13,7.8973
1648,2012-06-14,7.7222
1649,2012-06-15,7.7124
1650,2012-06-16,7.5396
1651,2012-06-17,7.9117
1652,2012-06-18,7.8014
1653,2012-06-19,8.4013
1654,2012-06-20,8.1814
1655,2012-06-21,7.8629
1656,2012-06-22,7.9241
1657,2012-06-23,7.5668
1658,2012-06-24,7.5191
1659,2012-06-25,7.6487
1660,2012-06-26,7.7706
1661,2012-06-27,7.6099
1662,2012-06-28,7.5919
1663,2012-06-29,7.539
1664,2012-06-30,7.3454
1665,2012-07-01,7.4634
1666,2012-07-02,7.5148
1667,2012-07-03,7.6425
1668,2012-07-04,7.676
1669,2012-07-05,7.558
1670,2012-07-06,7.6889
1671,2012-07-07,7.6064
1672,2012-07-08,7.5822
1673,2012-07-09,7.742
1674,2012-07-10,7.7824
1675,2012-07-11,8.0064
1676,2012-07-12,8.651
1677,2012-07-13,8.4036
1678,2012-07-14,8.385
1679,2012-07-15,8.0281
1680,2012-07-16,7.9579
1681,2012-07-17,7.9953
1682,2012-07-18,7.9923
1683,2012-07-19,7.9359
1684,2012-07-20,7.9879
1685,2012-07-21,7.7836
1686,2012-07-22,7.8087
1687,2012-07-23,8.0533
1688,2012-07-24,7.9759
1689,2012-07-25,8.1224
1690,2012-07-26,8.5599
1691,2012-07-27,8.9274
1692,2012-07-28,8.2858
1693,2012-07-29,8.284
1694,2012-07-30,8.1634
1695,2012-07-31,7.9143
1696,2012-08-01,7.8644
1697,2012-08-02,8.0722
1698,2012-08-03,8.0802
1699,2012-08-04,8.1209
1700,2012-08-05,8.1131
1701,2012-08-06,8.1444
1702,2012-08-07,8.0646
1703,2012-08-08,7.9448
1704,2012-08-09,8.2414
1705,2012-08-10,9.0074
1706,2012-08-11,8.6623
1707,2012-08-12,8.8006
1708,2012-08-13,8.3742
1709,2012-08-14,8.5641
1710,2012-08-15,8.3843
1711,2012-08-16,8.1265
1712,2012-08-17,8.3907
1713,2012-08-18,8.3352
1714,2012-08-19,8.9278
1715,2012-08-20,9.008
1716,2012-08-21,8.3782
1717,2012-08-22,8.2033
1718,2012-08-23,8.3857
1719,2012-08-24,8.3112
1720,2012-08-25,8.7415
1721,2012-08-26,9.443
1722,2012-08-27,9.1459
1723,2012-08-28,8.5895
1724,2012-08-29,8.4648
1725,2012-08-30,8.3659
1726,2012-08-31,8.5654
1727,2012-09-01,8.4724
1728,2012-09-02,8.9665
1729,2012-09-03,8.5601
1730,2012-09-04,8.4691
1731,2012-09-05,8.7439
1732,2012-09-06,10.0138
1733,2012-09-07,8.6911
1734,2012-09-08,8.7809
1735,2012-09-09,9.839
1736,2012-09-10,11.6149
1737,2012-09-11,9.6287
1738,2012-09-12,8.7829
1739,2012-09-13,8.6812
1740,2012-09-14,9.001
1741,2012-09-15,8.7462
1742,2012-09-16,9.8073
1743,2012-09-17,9.6127
1744,2012-09-18,10.5921
1745,2012-09-19,8.7554
1746,2012-09-20,8.5606
1747,2012-09-21,9.4052
1748,2012-09-22,8.4581
1749,2012-09-23,9.5496
1750,2012-09-24,9.606
1751,2012-09-25,8.6773
1752,2012-09-26,8.171
1753,2012-09-27,8.2414
1754,2012-09-28,8.511
1755,2012-09-29,8.3236
1756,2012-09-30,9.2592
1757,2012-10-01,9.8497
1758,2012-10-02,8.8332
1759,2012-10-03,8.4978
1760,2012-10-04,8.6341
1761,2012-10-05,9.0423
1762,2012-10-06,8.55
1763,2012-10-07,9.8181
1764,2012-10-08,9.9021
1765,2012-10-09,8.9164
1766,2012-10-10,8.3321
1767,2012-10-11,8.2367
1768,2012-10-12,8.4018
1769,2012-10-13,8.2417
1770,2012-10-14,9.0356
1771,2012-10-15,9.1041
1772,2012-10-16,10.8321
1773,2012-10-17,8.7788
1774,2012-10-18,8.4801
1775,2012-10-19,8.4894
1776,2012-10-20,8.2506
1777,2012-10-21,9.5434
1778,2012-10-22,9.0972
1779,2012-10-23,8.6694
1780,2012-10-24,8.3492
1781,2012-10-25,8.3407
1782,2012-10-26,8.4947
1783,2012-10-27,8.5333
1784,2012-10-28,9.2198
1785,2012-10-29,10.4443
1786,2012-10-30,8.877
1787,2012-10-31,8.6819
1788,2012-11-01,8.4982
1789,2012-11-02,8.5685
1790,2012-11-03,8.4587
1791,2012-11-04,9.7182
1792,2012-11-05,9.687
1793,2012-11-06,8.8301
1794,2012-11-07,8.388
1795,2012-11-08,8.4984
1796,2012-11-09,8.8472
1797,2012-11-10,8.281
1798,2012-11-11,9.2649
1799,2012-11-12,9.1117
1800,2012-11-13,8.7068
1801,2012-11-14,8.3318
1802,2012-11-15,8.3666
1803,2012-11-16,8.2769
1804,2012-11-17,8.1295
1805,2012-11-18,9.1792
1806,2012-11-19,9.6856
1807,2012-11-20,8.6552
1808,2012-11-21,8.2945
1809,2012-11-22,8.6522
1810,2012-11-23,8.9297
1811,2012-11-24,8.3959
1812,2012-11-25,9.4675
1813,2012-11-26,9.8898
1814,2012-11-27,8.8492
1815,2012-11-28,8.6143
1816,2012-11-29,8.4816
1817,2012-11-30,8.7491
1818,2012-12-01,8.6536
1819,2012-12-02,9.3483
1820,2012-12-03,9.6768
1821,2012-12-04,9.6429
1822,2012-12-05,8.7289
1823,2012-12-06,8.7789
1824,2012-12-07,9.9606
1825,2012-12-08,8.7378
1826,2012-12-09,9.2526
1827,2012-12-10,9.2662
1828,2012-12-11,9.4273
1829,2012-12-12,8.793
1830,2012-12-13,8.703
1831,2012-12-14,8.4394
1832,2012-12-15,8.291
1833,2012-12-16,9.3133
1834,2012-12-17,9.3479
1835,2012-12-18,8.7915
1836,2012-12-19,8.519
1837,2012-12-20,8.4129
1838,2012-12-21,8.2968
1839,2012-12-22,8.2126
1840,2012-12-23,9.2566
1841,2012-12-24,9.6523
1842,2012-12-25,8.6375
1843,2012-12-26,8.6078
1844,2012-12-27,8.9653
1845,2012-12-28,8.6837
1846,2012-12-29,8.5327
1847,2012-12-30,9.4902
1848,2012-12-31,10.1429
1849,2013-01-01,9.1116
1850,2013-01-02,9.085
1851,2013-01-03,9.0551
1852,2013-01-04,9.3363
1853,2013-01-05,9.2396
1854,2013-01-06,10.1327
1855,2013-01-07,9.4912
1856,2013-01-08,9.1123
1857,2013-01-09,9.0636
1858,2013-01-10,8.973
1859,2013-01-11,9.1455
1860,2013-01-12,10.5419
1861,2013-01-13,11.5075
1862,2013-01-14,10.1932
1863,2013-01-15,9.28
1864,2013-01-16,8.8464
1865,2013-01-17,8.7326
1866,2013-01-18,8.655
1867,2013-01-19,8.4545
1868,2013-01-20,8.9637
1869,2013-01-21,10.0211
1870,2013-01-22,9.0057
1871,2013-01-23,8.8609
1872,2013-01-24,8.5852
1873,2013-01-25,8.5362
1874,2013-01-26,8.4585
1875,2013-01-27,8.5344
1876,2013-01-28,10.1042
1877,2013-01-29,8.6507
1878,2013-01-30,8.5122
1879,2013-01-31,8.4855
1880,2013-02-01,8.5779
1881,2013-02-02,8.5499
1882,2013-02-03,9.6062
1883,2013-02-04,10.0262
1884,2013-02-05,8.8702
1885,2013-02-06,8.5279
1886,2013-02-07,8.3834
1887,2013-02-08,8.2008
1888,2013-02-09,8.0929
1889,2013-02-10,8.0388
1890,2013-02-11,8.0864
1891,2013-02-12,8.0366
1892,2013-02-13,7.9752
1893,2013-02-14,7.8427
1894,2013-02-15,7.8936
1895,2013-02-16,7.8176
1896,2013-02-17,7.8228
1897,2013-02-18,7.9673
1898,2013-02-19,8.0067
1899,2013-02-20,7.9113
1900,2013-02-21,7.8517
1901,2013-02-22,7.8721
1902,2013-02-23,7.7536
1903,2013-02-24,7.6829
1904,2013-02-25,7.8438
1905,2013-02-26,8.1915
1906,2013-02-27,7.9783
1907,2013-02-28,7.9233
1908,2013-03-01,7.8713
1909,2013-03-02,7.7437
1910,2013-03-03,7.7786
1911,2013-03-04,7.8352
1912,2013-03-05,7.8383
1913,2013-03-06,7.8462
1914,2013-03-07,7.9204
1915,2013-03-08,7.7579
1916,2013-03-09,7.5863
1917,2013-03-10,7.5148
1918,2013-03-11,7.7579
1919,2013-03-12,7.8034
1920,2013-03-13,8.079
1921,2013-03-14,8.3807
1922,2013-03-15,8.0643
1923,2013-03-16,7.8528
1924,2013-03-17,7.904
1925,2013-03-18,7.8446
1926,2013-03-19,7.8895
1927,2013-03-20,8.2255
1928,2013-03-21,8.5407
1929,2013-03-22,8.0193
1930,2013-03-23,7.8312
1931,2013-03-24,8.4332
1932,2013-03-25,8.0962
1933,2013-03-26,7.8663
1934,2013-03-27,7.779
1935,2013-03-28,7.7736
1936,2013-03-29,7.7728
1937,2013-03-30,7.7681
1938,2013-03-31,7.481
1939,2013-04-01,7.7437
1940,2013-04-02,7.5964
1941,2013-04-03,7.6806
1942,2013-04-04,7.5385
1943,2013-04-05,7.4501
1944,2013-04-06,7.4431
1945,2013-04-07,7.5486
1946,2013-04-08,7.6406
1947,2013-04-09,7.6765
1948,2013-04-10,7.5673
1949,2013-04-11,8.0768
1950,2013-04-12,7.7012
1951,2013-04-13,7.3683
1952,2013-04-14,7.3664
1953,2013-04-15,7.4866
1954,2013-04-16,7.574
1955,2013-04-17,7.5689
1956,2013-04-18,7.6396
1957,2013-04-19,7.8532
1958,2013-04-20,7.3119
1959,2013-04-21,7.5364
1960,2013-04-22,7.6825
1961,2013-04-23,7.7319
1962,2013-04-24,8.012
1963,2013-04-25,7.9804
1964,2013-04-26,8.1713
1965,2013-04-27,7.978
1966,2013-04-28,7.7948
1967,2013-04-29,8.3042
1968,2013-04-30,8.0564
1969,2013-05-01,7.7778
1970,2013-05-02,8.229
1971,2013-05-03,7.9006
1972,2013-05-04,7.4616
1973,2013-05-05,7.5491
1974,2013-05-06,7.8168
1975,2013-05-07,7.7222
1976,2013-05-08,7.7156
1977,2013-05-09,7.7262
1978,2013-05-10,7.5817
1979,2013-05-11,7.2654
1980,2013-05-12,7.3011
1981,2013-05-13,7.4742
1982,2013-05-14,7.5888
1983,2013-05-15,7.6109
1984,2013-05-16,7.6478
1985,2013-05-17,7.6019
1986,2013-05-18,7.2542
1987,2013-05-19,7.1801
1988,2013-05-20,7.3771
1989,2013-05-21,7.5751
1990,2013-05-22,7.5071
1991,2013-05-23,7.5858
1992,2013-05-24,7.4073
1993,2013-05-25,7.0309
1994,2013-05-26,7.1507
1995,2013-05-27,7.2542
1996,2013-05-28,7.4507
1997,2013-05-29,7.5512
1998,2013-05-30,7.6133
1999,2013-05-31,7.4271
2000,2013-06-01,7.3505
2001,2013-06-02,7.2882
2002,2013-06-03,7.4348
2003,2013-06-04,7.5374
2004,2013-06-05,7.3524
2005,2013-06-06,7.2821
2006,2013-06-07,7.3032
2007,2013-06-08,7.2937
2008,2013-06-09,7.2298
2009,2013-06-10,7.5751
2010,2013-06-11,7.9742
2011,2013-06-12,7.6158
2012,2013-06-13,7.4742
2013,2013-06-14,7.3343
2014,2013-06-15,7.3192
2015,2013-06-16,7.4049
2016,2013-06-17,7.4248
2017,2013-06-18,7.4702
2018,2013-06-19,7.3677
2019,2013-06-20,7.2841
2020,2013-06-21,7.3258
2021,2013-06-22,7.291
2022,2013-06-23,7.1914
2023,2013-06-24,7.2896
2024,2013-06-25,7.3324
2025,2013-06-26,7.3957
2026,2013-06-27,7.5673
2027,2013-06-28,7.6212
2028,2013-06-29,7.2689
2029,2013-06-30,7.2696
2030,2013-07-01,7.3079
2031,2013-07-02,7.2814
2032,2013-07-03,7.3212
2033,2013-07-04,7.5121
2034,2013-07-05,7.5005
2035,2013-07-06,7.1131
2036,2013-07-07,7.142
2037,2013-07-08,7.3238
2038,2013-07-09,7.4289
2039,2013-07-10,7.5289
2040,2013-07-11,7.42
2041,2013-07-12,7.4731
2042,2013-07-13,7.3376
2043,2013-07-14,7.3544
2044,2013-07-15,7.5827
2045,2013-07-16,7.6261
2046,2013-07-17,7.7596
2047,2013-07-18,7.9406
2048,2013-07-19,7.5909
2049,2013-07-20,7.4182
2050,2013-07-21,7.4116
2051,2013-07-22,7.5979
2052,2013-07-23,7.1169
2053,2013-07-24,6.6359
2054,2013-07-25,7.6473
2055,2013-07-26,7.8276
2056,2013-07-27,7.6339
2057,2013-07-28,8.5303
2058,2013-07-29,8.5295
2059,2013-07-30,7.8513
2060,2013-07-31,7.7956
2061,2013-08-01,7.5822
2062,2013-08-02,7.439
2063,2013-08-03,7.6387
2064,2013-08-04,7.5273
2065,2013-08-05,7.7249
2066,2013-08-06,7.9135
2067,2013-08-07,8.6596
2068,2013-08-08,8.2958
2069,2013-08-09,8.1324
2070,2013-08-10,7.9255
2071,2013-08-11,7.8284
2072,2013-08-12,7.8442
2073,2013-08-13,7.777
2074,2013-08-14,7.7668
2075,2013-08-15,7.7899
2076,2013-08-16,7.6939
2077,2013-08-17,7.7156
2078,2013-08-18,8.1528
2079,2013-08-19,8.253
2080,2013-08-20,7.9413
2081,2013-08-21,7.8095
2082,2013-08-22,7.8192
2083,2013-08-23,7.8124
2084,2013-08-24,7.5454
2085,2013-08-25,8.4743
2086,2013-08-26,7.7919
2087,2013-08-27,7.6681
2088,2013-08-28,7.8055
2089,2013-08-29,7.9673
2090,2013-08-30,7.9943
2091,2013-08-31,7.8095
2092,2013-09-01,8.7032
2093,2013-09-02,7.9673
2094,2013-09-03,8.0962
2095,2013-09-04,8.0379
2096,2013-09-05,8.5802
2097,2013-09-06,10.8719
2098,2013-09-07,9.1925
2099,2013-09-08,9.1507
2100,2013-09-09,9.8232
2101,2013-09-10,8.7689
2102,2013-09-11,8.5086
2103,2013-09-12,8.7297
2104,2013-09-13,8.9215
2105,2013-09-14,8.5299
2106,2013-09-15,10.416
2107,2013-09-16,10.337
2108,2013-09-17,9.1464
2109,2013-09-18,8.5088
2110,2013-09-19,8.3862
2111,2013-09-20,8.361
2112,2013-09-21,8.1298
2113,2013-09-22,8.732
2114,2013-09-23,8.7358
2115,2013-09-24,10.8197
2116,2013-09-25,10.6591
2117,2013-09-26,9.8495
2118,2013-09-27,8.8882
2119,2013-09-28,8.9277
2120,2013-09-29,9.6674
2121,2013-09-30,10.1635
2122,2013-10-01,9.3379
2123,2013-10-02,9.1772
2124,2013-10-03,8.8791
2125,2013-10-04,8.5787
2126,2013-10-05,8.73
2127,2013-10-06,9.9533
2128,2013-10-07,10.2387
2129,2013-10-08,9.2031
2130,2013-10-09,8.7472
2131,2013-10-10,8.7755
2132,2013-10-11,9.2098
2133,2013-10-12,8.5281
2134,2013-10-13,9.0577
2135,2013-10-14,9.4229
2136,2013-10-15,9.0292
2137,2013-10-16,9.0977
2138,2013-10-17,9.4481
2139,2013-10-18,9.1125
2140,2013-10-19,8.8027
2141,2013-10-20,9.2084
2142,2013-10-21,11.0471
2143,2013-10-22,9.3276
2144,2013-10-23,8.6788
2145,2013-10-24,8.5766
2146,2013-10-25,8.436
2147,2013-10-26,8.1901
2148,2013-10-27,9.0604
2149,2013-10-28,9.2703
2150,2013-10-29,8.5017
2151,2013-10-30,8.1873
2152,2013-10-31,8.0959
2153,2013-11-01,8.0433
2154,2013-11-02,7.9526
2155,2013-11-03,8.3991
2156,2013-11-04,8.791
2157,2013-11-05,8.303
2158,2013-11-06,8.1191
2159,2013-11-07,8.2303
2160,2013-11-08,8.1577
2161,2013-11-09,7.8292
2162,2013-11-10,8.574
2163,2013-11-11,9.6113
2164,2013-11-12,8.9239
2165,2013-11-13,8.3654
2166,2013-11-14,8.3119
2167,2013-11-15,8.6314
2168,2013-11-16,8.4538
2169,2013-11-17,8.9059
2170,2013-11-18,10.8675
2171,2013-11-19,9.1551
2172,2013-11-20,8.4394
2173,2013-11-21,8.4435
2174,2013-11-22,8.5726
2175,2013-11-23,8.3724
2176,2013-11-24,8.736
2177,2013-11-25,10.3885
2178,2013-11-26,8.7088
2179,2013-11-27,8.1953
2180,2013-11-28,8.2215
2181,2013-11-29,8.2751
2182,2013-11-30,8.1699
2183,2013-12-01,8.8223
2184,2013-12-02,9.8054
2185,2013-12-03,9.3891
2186,2013-12-04,8.9813
2187,2013-12-05,8.5792
2188,2013-12-06,8.4878
2189,2013-12-07,8.7219
2190,2013-12-08,8.9182
2191,2013-12-09,9.6516
2192,2013-12-10,8.8647
2193,2013-12-11,8.5094
2194,2013-12-12,8.6318
2195,2013-12-13,9.2027
2196,2013-12-14,8.9038
2197,2013-12-15,9.0265
2198,2013-12-16,9.2377
2199,2013-12-17,8.8951
2200,2013-12-18,8.6429
2201,2013-12-19,8.1298
2202,2013-12-20,8.2918
2203,2013-12-21,8.098
2204,2013-12-22,9.5188
2205,2013-12-23,9.9047
2206,2013-12-24,8.9373
2207,2013-12-25,8.5789
2208,2013-12-26,8.7159
2209,2013-12-27,8.489
2210,2013-12-28,8.5057
2211,2013-12-29,9.3001
2212,2013-12-30,10.1462
2213,2013-12-31,9.1771
2214,2014-01-01,8.8356
2215,2014-01-02,8.8329
2216,2014-01-03,8.9231
2217,2014-01-04,38.8933
2218,2014-01-05,8.6026
2219,2014-01-06,8.797
2220,2014-01-07,8.9914
2221,2014-01-08,8.8069
2222,2014-01-09,8.8541
2223,2014-01-10,8.931
2224,2014-01-11,8.8528
2225,2014-01-12,10.6933
2226,2014-01-13,11.3076
2227,2014-01-14,9.8375
2228,2014-01-15,9.6051
2229,2014-01-16,9.7454
2230,2014-01-17,9.6756
2231,2014-01-18,9.4347
2232,2014-01-19,11.5036
